chick_id,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,seen
1213-1-A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-1-B,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,.,0,1,1,1,.,.,.,.,.,.,.,1,1,1,1,0,.,0,1
1213-10-A,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-11-A,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,.,1,0,1,1,.,.,.,.,.,.,.,1,1,1,1,0,.,0,1
1213-11-B,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,.,1,0,1,1,.,.,.,.,.,.,.,1,1,1,1,1,.,0,1
1213-12-A,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,.,1,1,1,1,.,.,.,.,.,.,.,0,1,1,1,0,.,1,1
1213-12-B,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,0,0,0,1,1,.,1,1
1213-13-A,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-14-A,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,.,1,1,1,1,.,.,.,.,.,.,.,0,0,0,0,0,.,1,1
1213-14-B,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,.,0,0,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-15-A,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-15-B,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-16-A,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-16-B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,.,0,1,0,1,.,.,.,.,.,.,.,0,1,0,0,0,.,0,1
1213-18-S,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,.,1,1,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-19-A,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,.,1,0,1,1,.,.,.,.,.,.,.,0,1,1,1,1,.,0,1
1213-19-B,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,.,1,1,0,1,.,.,.,.,.,.,.,0,0,0,0,1,.,0,1
1213-2-A,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,1,0,0,0,0,.,0,1
1213-2-B,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-21-A,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,1,1,0,1,0,.,0,1
1213-21-B,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,.,1,1,0,1,.,.,.,.,.,.,.,1,0,0,0,0,.,0,1
1213-22-A,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,.,1,0,1,1,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-22-B,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,.,1,0,0,1,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-23-A,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,.,1,0,1,1,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-23-B,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-24-A,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,1,1,1,1,0,.,0,1
1213-24-B,1,.,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,1,1,1,1,1,.,0,1
1213-25-S,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,1,1,1,0,0,.,0,1
1213-26-A,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,.,0,1,1,1,.,.,.,.,.,.,.,1,0,1,0,0,.,0,1
1213-26-B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-27-A,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,.,1,1,1,0,.,.,.,.,.,.,.,1,0,1,0,0,.,0,1
1213-27-B,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,1,0,0,0,0,.,0,1
1213-28-A,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,1,1,1,1,0,.,0,1
1213-28-B,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,0,1,1,1,1,.,1,1
1213-3-S,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,1,1,1,1,1,.,0,1
1213-4-A,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,1,1,1,1,1,.,0,1
1213-4-B,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,1,0,1,0,1,.,0,1
1213-5-A,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,0,1,0,1,1,.,0,1
1213-5-B,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-6-A,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,0,1
1213-6-B,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,.,1,1,1,1,.,.,.,.,.,.,.,0,0,0,1,1,.,1,1
1213-7-A,1,.,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,.,0,1,1,1,.,.,.,.,.,.,.,1,1,1,0,1,.,0,1
1213-7-B,1,.,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,.,1,1,1,1,.,.,.,.,.,.,.,1,1,1,1,1,.,1,1
1314-3-S,0,0,0,0,0,0,0,0,0,0,0,1,.,1,.,1,.,1,.,1,.,1,.,0,1,1,.,1,.,.,1,.,.,.,.,.,1,.,1,.,.,.,.,1,.,1,.,.,.,1
1314-5-A,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.,1,.,0,.,0,.,0,.,0,0,0,.,0,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,0,.,0,.,.,.,1
1314-7-A,0,0,0,0,0,1,.,1,.,1,.,1,.,1,.,1,.,1,.,1,.,1,.,1,0,1,.,1,.,.,1,.,.,.,.,.,1,.,1,.,.,.,.,0,.,1,.,.,.,1
1314-7-B,0,0,0,0,0,1,.,1,.,1,.,1,.,1,.,0,.,0,.,1,.,0,.,0,0,0,.,0,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,0,.,0,.,.,.,1
1314-8-A,0,0,0,0,1,.,.,1,1,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,0,0,.,0,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,0,.,0,.,.,.,1
1314-9-A,0,1,1,.,1,.,.,1,.,1,.,1,.,1,.,1,.,1,.,1,.,1,.,1,1,1,.,1,.,.,1,.,.,.,.,.,1,.,1,.,.,.,.,0,.,0,.,.,.,1
1314-9-B,0,1,1,.,1,.,.,1,.,1,.,1,.,1,.,0,.,1,.,1,.,1,.,0,0,0,.,0,.,.,0,.,.,.,.,.,.,.,0,.,.,.,.,0,.,0,.,.,.,1
1314-11-A,0,0,0,1,1,.,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,0,0,.,0,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,0,.,0,.,.,.,1
1314-12-A,0,0,0,0,1,.,.,1,.,1,.,1,.,1,.,1,.,1,.,1,.,1,.,1,1,1,.,1,.,.,1,.,.,.,.,.,0,.,1,.,.,.,.,1,.,1,.,.,.,1
1314-12-B,0,0,0,0,0,0,0,0,0,1,.,1,.,0,.,0,.,0,.,0,.,0,.,0,0,0,.,0,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,0,.,0,.,.,.,1
1314-13-A,0,0,0,1,1,.,.,1,.,1,.,1,1,1,.,1,.,1,.,1,.,1,.,1,0,1,.,1,.,.,1,.,.,.,.,.,0,.,0,.,.,.,.,0,.,0,.,.,.,1
1314-13-B,0,0,0,1,1,.,.,1,.,1,.,1,1,1,.,0,.,1,.,0,.,0,.,0,0,0,.,0,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,0,.,0,.,.,.,1
1314-14-S,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.,1,.,1,.,0,1,0,.,0,0,0,.,0,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,0,.,0,.,.,.,1
1314-15-A,0,0,0,0,1,.,.,1,.,1,.,1,.,1,.,1,.,1,.,1,.,1,.,1,1,1,.,1,.,.,1,.,.,.,.,.,1,.,1,.,.,.,.,1,.,1,.,.,.,1
1314-15-B,0,0,0,0,1,.,.,1,.,1,.,1,.,1,.,1,.,1,.,1,.,0,.,1,1,1,.,0,.,.,1,.,.,.,.,.,1,.,1,.,.,.,.,0,.,0,.,.,.,1
1314-32026-A,0,0,0,0,0,0,0,0,0,0,0,1,.,1,1,.,.,.,.,.,1,.,.,1,.,.,1,.,.,0,.,.,.,.,.,.,.,0,0,0,0,.,.,.,.,1,.,.,.,1
1314-32462-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,1,.,1,1,.,.,1,1,.,0,.,.,0,.,.,.,.,.,.,.,.,0,0,0,0,.,.,.,.,.,.,.,1
1314-32480-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.,.,1,.,.,0,0,0,.,.,.,.,.,.,.,0,.,.,.,0,.,.,.,.,.,.,.,1
1314-40225-A,0,0,0,0,0,1,.,.,1,.,.,1,.,.,1,.,.,1,.,.,1,.,1,1,.,.,0,1,.,.,.,.,1,.,.,.,.,.,1,.,.,.,.,.,1,.,.,.,.,1
1314-40225-B,0,0,0,0,0,1,.,.,1,.,.,0,.,.,0,.,.,0,.,.,0,.,0,0,.,.,0,0,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,1
1314-41336-A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,1,.,1,.,.,1,1,.,.,.,1,.,.,.,.,.,.,.,1,.,.,.,1,.,.,.,.,.,.,.,1
1314-41336-B,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,1,.,1,.,.,1,1,.,.,.,1,.,.,.,.,.,.,.,1,.,.,.,1,.,.,.,.,.,.,.,1
1314-41381-A,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,1,.,.,.,.,.,1,1,.,.,.,.,1,1,.,.,0,0,.,.,.,.,.,0,0,0,0,.,.,.,.,0,0,.,1
1314-41381-B,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,0,.,.,.,.,.,0,0,.,.,.,.,.,0,.,.,0,0,.,.,.,.,.,0,0,0,0,.,.,.,.,0,0,.,1
1314-43993-S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,1,.,.,1,.,1,1,.,.,0,.,.,0,.,0,0,.,.,.,.,.,0,.,.,0,.,.,.,.,.,.,.,1
1314-44554-A,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,1,.,1,.,.,0,1,.,.,.,1,.,.,.,.,1,.,.,.,.,.,0,0,0,.,.,.,.,.,0,.,.,1
1314-44554-B,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,0,.,0,.,.,0,0,.,.,.,0,.,.,.,.,0,.,.,.,.,.,0,0,0,.,.,.,.,.,0,.,.,1
1314-45124-A,0,0,0,0,0,0,1,.,.,.,.,0,.,.,1,.,1,1,.,.,1,1,.,1,.,.,1,.,.,1,.,1,.,.,.,.,.,.,1,.,.,.,.,.,1,.,.,.,.,1
1314-45124-B,0,0,0,0,0,0,1,.,.,.,.,1,.,.,1,.,1,1,.,.,1,1,.,1,.,.,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
1314-45151-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,1,.,1,1,.,.,1,1,.,1,.,.,1,.,.,.,.,.,.,.,0,0,0,0,0,.,.,.,.,0,.,.,1
1314-45846-A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,1,.,.,1,.,1,1,.,.,1,.,1,.,.,.,.,.,1,.,.,.,0,.,.,0,.,0,.,.,1
1314-46183-A,0,0,0,0,1,1,.,.,1,1,.,1,.,.,1,.,.,1,.,.,1,.,.,1,.,.,1,.,0,1,.,.,1,.,.,.,.,.,1,.,.,.,.,.,.,1,.,.,.,1
1314-46183-B,0,0,0,0,1,1,.,.,1,1,.,0,.,.,0,.,.,0,.,.,0,.,.,0,.,.,0,.,0,0,.,.,0,.,.,.,.,.,0,.,.,.,.,.,.,0,.,.,.,1
1314-46604-S,0,0,0,0,0,0,0,0,0,0,1,1,.,.,1,.,.,1,.,1,1,.,.,1,1,.,1,.,.,1,.,.,.,.,.,.,.,0,1,.,.,.,.,.,1,.,.,.,.,1
1314-46641-S,0,0,0,0,0,0,0,0,1,.,.,1,.,.,1,.,.,1,.,.,1,.,.,1,.,.,1,.,.,1,.,1,.,.,.,.,.,0,0,1,.,.,.,.,.,0,0,0,.,1
1314-46678-A,0,0,0,0,0,0,0,0,0,0,0,1,.,.,0,.,.,1,.,.,1,.,.,1,.,.,1,.,.,.,.,1,.,.,.,.,.,.,1,.,.,.,.,.,.,1,.,.,.,1
1314-46792-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.,.,.,.,1,.,.,1,.,1,1,.,.,1,.,.,.,.,.,.,.,1,0,0,0,1,.,.,0,.,.,.,.,1
1314-47594-A,0,0,0,0,1,.,.,.,.,.,.,1,.,.,1,1,.,1,.,.,1,.,.,1,.,.,1,.,.,1,.,1,.,.,.,.,.,1,.,.,.,1,.,.,.,.,.,.,.,1
1314-47594-B,0,0,0,0,1,.,.,.,.,.,.,1,.,.,1,1,.,1,.,.,1,.,.,1,.,.,1,.,.,1,.,1,.,.,.,.,.,1,.,.,.,0,.,.,0,.,0,.,.,1
1314-47679-A,0,0,0,0,0,0,0,0,0,0,0,0,1,.,1,.,.,1,.,1,1,.,.,1,1,.,1,.,.,1,.,.,.,.,.,.,.,0,.,1,.,.,.,.,0,.,0,.,.,1
1314-47679-B,0,0,0,0,0,0,0,0,0,0,0,0,1,.,1,.,.,1,.,1,1,.,.,0,1,.,1,.,.,1,.,.,.,.,.,.,.,0,.,1,.,.,.,.,.,.,.,.,.,1
1314-48000-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,1,.,1,1,.,.,1,.,.,1,.,1,1,.,.,1,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,1
1314-48326-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,1,.,.,1,.,1,1,.,.,1,.,1,.,.,.,.,.,1,.,.,.,1,.,.,.,.,1,.,.,1
1314-48391-S,0,0,0,0,0,1,.,.,.,.,.,.,1,.,.,.,.,1,.,.,.,1,1,1,.,.,1,1,.,1,.,.,1,.,.,.,.,.,1,.,.,.,.,.,.,0,0,.,.,1
1314-48445-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,1,.,1,1,.,.,1,1,.,1,.,.,1,.,.,.,.,.,.,.,0,0,1,.,.,.,.,.,1,.,.,.,1
1314-48537-A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,1,.,.,1,1,1,1,.,.,1,1,.,1,.,.,1,.,.,.,.,.,0,0,0,.,.,.,.,.,0,.,.,1
1314-48537-B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,1,.,.,0,0,0,0,.,.,0,0,.,0,.,.,0,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,1
1314-48611-S,0,0,0,1,.,.,.,.,.,.,1,.,.,.,.,1,.,1,.,.,1,.,.,1,.,1,1,.,.,0,.,1,.,.,.,.,.,0,0,1,.,.,.,.,.,1,.,.,.,1
1314-48931-S,0,0,0,0,0,0,0,0,0,0,0,1,.,.,1,.,.,1,.,1,1,.,.,1,1,.,1,.,.,1,.,.,.,.,.,.,.,1,0,1,.,1,.,.,.,.,.,.,.,1
1314-48970-S,0,0,0,0,0,0,0,0,1,.,.,.,1,.,1,.,1,.,1,.,1,.,.,1,1,.,0,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
1314-49554-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,1,.,1,1,.,.,1,.,.,.,.,.,.,.,0,0,0,0,.,.,.,.,.,.,.,.,1
1314-49629-A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,0,.,.,1,1,.,1,.,.,1,.,.,1,.,0,.,.,.,.,.,0,0,1,.,.,.,.,1,.,.,.,.,1
1314-49629-B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,.,0,0,.,0,.,.,0,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
1314-49909-S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,1,.,.,1,.,.,1,1,.,1,.,.,1,.,.,.,.,.,.,.,0,0,0,0,0,.,.,.,.,0,.,.,1
1314-49972-A,0,0,0,1,.,.,.,.,.,1,.,1,.,.,1,.,.,1,.,1,1,.,.,1,1,.,1,.,.,1,.,.,.,.,.,.,.,1,.,.,.,1,.,.,.,.,.,.,.,1
1314-49972-B,0,0,0,1,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
1314-50054-A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,1,.,.,1,.,.,1,.,1,1,.,.,1,.,.,1,.,.,.,.,1,1,.,.,1,.,.,.,.,.,.,.,1
1314-50054-B,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,1,.,.,0,.,.,0,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
1314-50328-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,1,1,.,0,.,.,1,1,.,.,.,0,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,1
1314-51089-A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,1,1,.,.,1,.,.,1,.,1,1,.,.,1,.,.,.,.,.,0,0,0,.,.,.,.,.,0,.,.,1
1314-51416-A,0,0,0,0,0,0,0,0,0,0,0,0,1,.,1,.,.,1,.,.,.,1,1,0,.,.,1,1,.,1,.,.,1,.,.,.,.,.,0,.,0,.,.,.,.,0,.,.,.,1
1314-51416-B,0,0,0,0,0,0,0,0,0,0,0,0,1,.,1,.,.,1,.,.,.,0,.,0,.,.,0,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
1314-51481-A,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,.,1,.,1,1,.,.,1,1,.,1,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
1314-51481-B,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,.,1,.,1,1,.,.,0,1,.,0,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
1314-62026-A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.,.,1,.,.,0,.,.,0,.,.,0,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.,.,1
1314-62026-B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.,.,0,.,.,0,.,0,0,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
1314-62154-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,1,1,.,0,.,.,0,.,.,.,.,.,.,.,0,.,.,0,0,.,.,0,.,.,.,.,1
1314-62288-S,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,1,.,1,.,.,1,.,.,1,.,1,1,.,.,1,.,0,.,.,.,.,.,0,0,0,0,.,.,.,.,.,.,.,.,1
1314-69403-A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,1,.,1,.,.,1,.,.,0,.,0,0,.,.,.,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.,.,1
1314-69644-A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.,.,1,.,.,1,.,1,1,.,.,.,.,0,.,.,.,.,.,0,.,.,.,0,.,.,.,.,.,.,.,1
1314-69773-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,1,1,.,.,1,1,.,0,.,.,0,.,.,.,.,.,.,.,0,0,.,.,0,.,.,.,.,.,.,.,1
1314-70189-S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,1,.,.,0,1,1,1,.,.,1,1,.,1,.,.,1,.,.,.,.,.,1,.,.,.,.,.,1,.,.,.,.,1
